workerid,proliferate.condition,internal_node_id,response,response_0,response_1,response_2,response_3,rt,slider_0,slider_1,slider_2,slider_3,slider_start,stimulus,success,time_elapsed,trial_index,trial_type,error,time_value
17,Condition 1,0.0-7.0,,89,11,0,0,12490,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_120.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,845417,7,html-multi-slider-response,,120
17,Condition 1,0.0-8.0,,0,63,0,37,17259,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_5.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,862939,8,html-multi-slider-response,,5
17,Condition 1,0.0-9.0,,17,83,0,0,15109,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_15.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,878302,9,html-multi-slider-response,,15
17,Condition 1,0.0-10.0,,34,66,0,0,11564,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_75.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,890121,10,html-multi-slider-response,,75
17,Condition 1,0.0-11.0,,32,60,8,0,12355,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_60.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,902729,11,html-multi-slider-response,,60
17,Condition 1,0.0-12.0,,0,65,0,35,9490,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_10.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,912475,12,html-multi-slider-response,,10
17,Condition 1,0.0-13.0,,33,67,0,0,21853,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_90.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,934580,13,html-multi-slider-response,,90
17,Condition 1,0.0-14.0,,27,73,0,0,14593,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_45.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,949425,14,html-multi-slider-response,,45
17,Condition 1,0.0-15.0,,28,72,0,0,8549,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_60.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,958236,15,html-multi-slider-response,,60
17,Condition 1,0.0-16.0,,84,16,0,0,6652,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_120.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,965156,16,html-multi-slider-response,,120
17,Condition 1,0.0-17.0,,16,45,0,39,26079,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_30.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,991489,17,html-multi-slider-response,,30
17,Condition 1,0.0-18.0,,0,34,0,66,7304,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_5.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,999046,18,html-multi-slider-response,,5
17,Condition 1,0.0-19.0,,8,92,0,0,6475,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_30.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,1005775,19,html-multi-slider-response,,30
17,Condition 1,0.0-20.0,,8,92,0,0,12060,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_45.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,1018097,20,html-multi-slider-response,,45
17,Condition 1,0.0-21.0,,9,80,0,11,11757,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_15.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,1030111,21,html-multi-slider-response,,15
17,Condition 1,0.0-22.0,,100,0,0,0,4588,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_90.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,1034953,22,html-multi-slider-response,,90
51,Condition 1,0.0-5.0,,0,100,0,0,13463,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_15.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,49327,5,html-multi-slider-response,,15
51,Condition 1,0.0-6.0,,0,100,0,0,9353,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_75.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,58941,6,html-multi-slider-response,,75
51,Condition 1,0.0-7.0,,0,100,0,0,5476,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_75.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,64674,7,html-multi-slider-response,,75
51,Condition 1,0.0-8.0,,0,100,0,0,4670,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_90.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,69611,8,html-multi-slider-response,,90
51,Condition 1,0.0-9.0,,0,100,0,0,4788,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_45.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,74658,9,html-multi-slider-response,,45
51,Condition 1,0.0-10.0,,0,0,0,100,9748,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_5.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,84672,10,html-multi-slider-response,,5
51,Condition 1,0.0-11.0,,0,0,0,100,5201,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_10.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,90129,11,html-multi-slider-response,,10
51,Condition 1,0.0-12.0,,0,0,0,100,5017,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_10.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,95399,12,html-multi-slider-response,,10
51,Condition 1,0.0-13.0,,0,100,0,0,4955,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_120.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,100622,13,html-multi-slider-response,,120
51,Condition 1,0.0-14.0,,0,100,0,0,4891,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_30.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,105778,14,html-multi-slider-response,,30
51,Condition 1,0.0-15.0,,0,100,0,0,4454,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_60.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,110492,15,html-multi-slider-response,,60
51,Condition 1,0.0-16.0,,0,100,0,0,3622,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_30.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,114366,16,html-multi-slider-response,,30
51,Condition 1,0.0-17.0,,0,100,0,0,4516,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_15.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,119145,17,html-multi-slider-response,,15
51,Condition 1,0.0-18.0,,0,100,0,0,4623,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_5.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,124025,18,html-multi-slider-response,,5
51,Condition 1,0.0-19.0,,0,100,0,0,4431,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_120.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,128721,19,html-multi-slider-response,,120
51,Condition 1,0.0-20.0,,0,100,0,0,4910,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_60.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,133889,20,html-multi-slider-response,,60
51,Condition 1,0.0-21.0,,0,100,0,0,4310,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_90.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,138456,21,html-multi-slider-response,,90
51,Condition 1,0.0-22.0,,0,100,0,0,5330,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_45.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,144048,22,html-multi-slider-response,,45
57,Condition 1,0.0-5.0,,62,38,0,0,23488,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_5.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,101654,5,html-multi-slider-response,,5
57,Condition 1,0.0-6.0,,70,30,0,0,17432,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_10.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,119346,6,html-multi-slider-response,,10
57,Condition 1,0.0-7.0,,85,15,0,0,11934,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_45.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,131533,7,html-multi-slider-response,,45
57,Condition 1,0.0-8.0,,96,4,0,0,9021,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_15.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,140817,8,html-multi-slider-response,,15
57,Condition 1,0.0-9.0,,93,7,0,0,22820,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_120.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,163890,9,html-multi-slider-response,,120
57,Condition 1,0.0-10.0,,40,60,0,0,40789,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_45.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,204942,10,html-multi-slider-response,,45
57,Condition 1,0.0-11.0,,8,92,0,0,10767,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_15.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,215961,11,html-multi-slider-response,,15
57,Condition 1,0.0-12.0,,85,15,0,0,10206,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_60.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,226425,12,html-multi-slider-response,,60
57,Condition 1,0.0-13.0,,18,82,0,0,10864,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_30.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,237554,13,html-multi-slider-response,,30
57,Condition 1,0.0-14.0,,96,4,0,0,9867,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_60.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,247674,14,html-multi-slider-response,,60
57,Condition 1,0.0-15.0,,14,0,86,0,14223,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_75.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,262153,15,html-multi-slider-response,,75
57,Condition 1,0.0-16.0,,6,94,0,0,10638,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_10.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,273050,16,html-multi-slider-response,,10
57,Condition 1,0.0-17.0,,50,50,0,0,10323,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_30.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,283625,17,html-multi-slider-response,,30
57,Condition 1,0.0-18.0,,50,0,50,0,16889,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_75.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,300777,18,html-multi-slider-response,,75
57,Condition 1,0.0-19.0,,50,0,50,0,10085,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_90.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,311113,19,html-multi-slider-response,,90
57,Condition 1,0.0-20.0,,24,0,76,0,12404,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_120.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,323771,20,html-multi-slider-response,,120
57,Condition 1,0.0-21.0,,47,13,40,0,15082,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_90.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,339106,21,html-multi-slider-response,,90
57,Condition 1,0.0-22.0,,0,100,0,0,7803,I'm gonna lie down for a while,I'm gonna lie down for a bit,I'm gonna lie down for some time,something else,0,"<p><img src=""../proexpec/t/t_b_5.jpg"" class=""scaled-img"" /></p><p>How likely do you think it is that someone would use these sentences? <br> Make sure that your responses sum up to one hundred percent.</p>",,347161,22,html-multi-slider-response,,5
